code,profitForcastExpPubDate,profitForcastExpStatDate,profitForcastType,profitForcastChgPctUp,profitForcastChgPctDwn,name,industry,outstanding
600570,2020-01-20,2019-12-31,预增,108.0,100.0,恒生电子,软件服务,8.03
603279,2020-01-23,2019-12-31,预增,65.0,45.0,景津环保,环境保护,0.41
603960,2020-01-22,2019-12-31,预增,60.0,50.0,克来机电,专用机械,0.67
601919,2020-01-23,2019-12-31,预增,449.0,449.0,中远海控,水运,76.36
603606,2020-01-15,2019-12-31,预增,165.0,165.0,东方电缆,电气设备,6.39
600571,2020-01-16,2019-12-31,预增,120.0,100.0,信雅达,软件服务,4.31
601901,2020-01-23,2019-12-31,预增,75.0,25.0,方正证券,证券,82.32
601918,2020-01-22,2019-12-31,预增,127.52,127.52,新集能源,煤炭开采,25.91
603936,2020-01-21,2019-12-31,预增,70.0,47.0,博敏电子,元器件,2.55
600739,2020-01-23,2019-12-31,预增,62.27,45.73,辽宁成大,商贸代理,15.3
601919,2019-10-31,2019-12-31,预增,0.0,0.0,中远海控,水运,76.36
603160,2019-10-25,2019-12-31,预增,0.0,0.0,汇顶科技,元器件,4.49
600546,2020-01-22,2019-12-31,预增,431.82,354.55,山煤国际,煤炭开采,19.82
600575,2020-01-21,2019-12-31,预增,124.72,95.88,淮河能源,水运,38.86
601677,2020-01-14,2019-12-31,预增,90.0,90.0,明泰铝业,铝,5.75
601628,2020-01-20,2019-12-31,预增,420.0,400.0,中国人寿,保险,208.24
601688,2020-01-23,2019-12-31,预增,85.0,70.0,华泰证券,证券,73.58
603309,2019-10-29,2019-12-31,预增,0.0,0.0,维力医疗,医疗保健,2.0
603600,2020-01-17,2019-12-31,预增,85.0,65.0,永艺股份,家居用品,3.02
603906,2020-01-21,2019-12-31,预增,62.0,52.0,龙蟠科技,化工原料,1.12
603308,2020-01-21,2019-12-31,预增,83.21,73.64,应流股份,专用机械,4.34
603308,2019-10-31,2019-12-31,预增,90.0,70.0,应流股份,专用机械,4.34
600794,2019-10-23,2019-12-31,预增,0.0,0.0,保税科技,仓储物流,12.12
601898,2020-01-18,2019-12-31,预增,71.8,60.1,中煤能源,煤炭开采,91.52
600732,2020-01-22,2019-12-31,预增,80.26,60.55,ST爱旭,区域地产,4.46
601968,2020-01-23,2019-12-31,预增,246.13,162.58,宝钢包装,广告包装,8.33
601666,2020-01-22,2019-12-31,预增,63.54,63.54,平煤股份,煤炭开采,23.61
600731,2020-01-22,2019-12-31,预增,119.42,90.3,湖南海利,农药化肥,3.27
601881,2020-01-23,2019-12-31,预增,77.27,77.27,中国银河,证券,12.29
600552,2020-01-21,2019-12-31,预增,150.0,110.0,凯盛科技,玻璃,7.64
601888,2020-01-11,2019-12-31,预增,50.0,50.0,中国国旅,旅游服务,19.52
603638,2020-01-16,2019-12-31,预增,53.0,53.0,艾迪精密,专用机械,1.26
601865,2020-01-23,2019-12-31,预增,79.36,67.08,福莱特,玻璃,1.5
601898,2019-10-29,2019-12-31,预增,0.0,0.0,中煤能源,煤炭开采,91.52
600865,2020-01-18,2019-12-31,预增,95.0,70.0,百大集团,百货,3.76
603258,2020-01-18,2019-12-31,预增,71.72,60.15,电魂网络,互联网,2.4
603222,2020-01-21,2019-12-31,预增,121.64,102.92,济民制药,化学制药,3.2
600777,2019-10-29,2019-12-31,预增,0.0,0.0,新潮能源,石油开采,40.51
600774,2020-01-22,2019-12-31,预增,54.0,45.0,汉商集团,百货,2.27
603160,2020-01-22,2019-12-31,预增,230.0,203.0,汇顶科技,元器件,4.49
603031,2020-01-22,2019-12-31,预增,181.66,121.91,安德利,百货,1.12
603218,2020-01-10,2019-12-31,预增,85.0,73.0,日月股份,工程机械,1.32
603218,2019-10-29,2019-12-31,预增,0.0,0.0,日月股份,工程机械,1.32
603613,2020-01-10,2019-12-31,预增,70.46,60.88,国联股份,互联网,0.35
600512,2020-01-21,2019-12-31,预增,2242.83,2047.6,腾达建设,建筑工程,15.99
603033,2019-10-29,2019-12-31,预增,0.0,0.0,三维股份,橡胶,1.78
603227,2019-10-28,2019-12-31,预增,110.0,70.0,雪峰科技,化工原料,6.59
603033,2020-01-11,2019-12-31,预增,217.38,168.55,三维股份,橡胶,1.78
603036,2020-01-21,2019-12-31,预增,81.17,61.21,如通股份,专用机械,2.03
603208,2020-01-22,2019-12-31,预增,72.98,72.98,江山欧派,家居用品,0.31
603041,2020-01-17,2019-12-31,预增,90.0,70.0,美思德,化工原料,0.47
603088,2020-01-21,2019-12-31,预增,60.0,45.0,宁波精达,专用机械,1.57
603068,2019-10-29,2019-12-31,预增,0.0,0.0,博通集成,半导体,0.35
603068,2020-01-23,2019-12-31,预增,126.0,83.0,博通集成,半导体,0.35
603077,2020-01-21,2019-12-31,预增,60.0,40.0,和邦生物,化工原料,88.31
600496,2020-01-16,2019-12-31,预增,131.0,109.0,精工钢构,钢加工,15.1
600495,2020-01-15,2019-12-31,预增,80.0,60.0,晋西车轴,运输设备,12.08
600490,2020-01-23,2019-12-31,预增,90.0,50.0,鹏欣资源,铜,14.91
600503,2020-01-21,2019-12-31,预增,784.01,504.64,华丽家族,区域地产,16.02
600533,2020-01-23,2019-12-31,预增,160.0,100.0,栖霞建设,区域地产,10.5
603227,2020-01-31,2019-12-31,预增,84.49,84.49,雪峰科技,化工原料,6.59
603026,2020-01-23,2019-12-31,预增,60.67,46.06,石大胜华,化工原料,2.03
601975,2019-10-23,2019-12-31,预增,0.0,0.0,招商南油,水运,18.99
600531,2020-01-21,2019-12-31,预增,65.0,45.0,豫光金铅,铅锌,10.9
601975,2020-01-18,2019-12-31,预增,149.83,127.62,招商南油,水运,18.99
603966,2019-10-29,2019-12-31,预增,0.0,50.0,法兰泰克,机械基件,0.94
603966,2020-01-15,2019-12-31,预增,65.0,50.0,法兰泰克,机械基件,0.94
601990,2020-01-21,2019-12-31,预增,223.58,189.07,南京证券,证券,20.61
600578,2020-01-18,2019-12-31,预增,63.0,45.0,京能电力,火力发电,53.35
603000,2020-01-22,2019-12-31,预增,59.87,29.97,人民网,互联网,11.06
603609,2020-01-16,2019-12-31,预增,108.36,102.92,禾丰牧业,饲料,8.31
603977,2020-01-14,2019-12-31,预增,130.0,100.0,国泰集团,化工原料,3.1
603238,2020-01-21,2019-12-31,预增,73.76,53.85,诺邦股份,纺织,0.3
603986,2020-01-21,2019-12-31,预增,60.49,48.15,兆易创新,半导体,2.83
600778,2020-01-23,2019-12-31,预增,218.0,218.0,友好集团,百货,3.11
600745,2019-10-31,2019-12-31,预增,0.0,0.0,闻泰科技,通信设备,6.37
603002,2020-01-17,2019-12-31,预增,56.0,37.0,宏昌电子,化工原料,6.14
600745,2020-01-18,2019-12-31,预增,2358.0,1949.0,闻泰科技,通信设备,6.37
600751,2020-01-23,2019-12-31,预增,646.97,397.98,海航科技,水运,25.73
603005,2020-01-22,2019-12-31,预增,53.25,43.41,晶方科技,半导体,2.3
603988,2020-01-18,2019-12-31,预增,179.91,128.08,中电电机,电气设备,2.35
600778,2019-10-24,2019-12-31,预增,0.0,0.0,友好集团,百货,3.11
603010,2020-01-14,2019-12-31,预增,80.0,50.0,万盛股份,化工原料,3.44
600777,2020-01-21,2019-12-31,预增,87.06,78.64,新潮能源,石油开采,40.51
600521,2020-01-21,2019-12-31,预增,465.0,376.0,华海药业,化学制药,12.51
600580,2020-01-21,2019-12-31,预增,53.58,53.58,卧龙电驱,电气设备,12.91
601377,2020-01-11,2019-12-31,预增,1229.904434,1008.2536949999999,兴业证券,证券,66.97
601615,2020-01-21,2019-12-31,预增,71.37,43.2,明阳智能,机械基件,2.76
600909,2020-01-23,2019-12-31,预增,120.0,100.0,华安证券,证券,36.21
600909,2020-01-31,2019-12-31,预增,120.0,100.0,华安证券,证券,36.21
600958,2020-01-23,2019-12-31,预增,103.1,90.9,东方证券,证券,56.77
603456,2019-10-25,2019-12-31,预增,80.0,55.0,九洲药业,化学制药,8.03
600837,2020-01-22,2019-12-31,预增,86.0,80.0,海通证券,证券,80.92
603429,2020-01-22,2019-12-31,预增,73.3,73.3,集友股份,广告包装,1.27
603429,2019-10-25,2019-12-31,预增,90.0,70.0,集友股份,广告包装,1.27
603690,2020-01-22,2019-12-31,预增,285.34,245.26,至纯科技,专用机械,0.92
600834,2020-01-23,2019-12-31,预增,140.0,110.0,申通地铁,公共交通,4.77
600984,2020-01-21,2019-12-31,预增,232.94,232.94,建设机械,工程机械,7.86
603398,2020-01-18,2019-12-31,预增,94.63,66.15,邦宝益智,文教休闲,2.96
600834,2019-10-31,2019-12-31,预增,0.0,50.0,申通地铁,公共交通,4.77
603110,2020-01-11,2019-12-31,预增,70.0,50.0,东方材料,染料涂料,0.54
603378,2020-01-18,2019-12-31,预增,100.0,80.0,亚士创能,染料涂料,0.69
600819,2020-01-22,2019-12-31,预增,121.0,121.0,耀皮玻璃,玻璃,7.47
600993,2020-01-22,2019-12-31,预增,110.0,90.0,马应龙,中成药,4.3
600999,2020-01-15,2019-12-31,预增,70.0,60.0,招商证券,证券,57.19
603118,2020-01-21,2019-12-31,预增,63.71,63.71,共进股份,通信设备,7.76
603776,2020-01-14,2019-12-31,预增,350.0,310.0,永安行,公共交通,1.2
603556,2020-01-21,2019-12-31,预增,60.0,45.0,海兴电力,电器仪表,4.89
600719,2020-01-15,2019-12-31,预增,343.316418,269.430348,大连热电,供气供热,4.05
603737,2020-01-15,2019-12-31,预增,89.0,69.0,三棵树,染料涂料,1.85
603127,2020-01-09,2019-12-31,预增,60.0,40.0,昭衍新药,医疗保健,0.79
603699,2020-01-21,2019-12-31,预增,85.0,65.0,纽威股份,专用机械,7.5
603727,2020-01-17,2019-12-31,预增,410.29,361.36,博迈科,石油开采,2.34
600866,2020-01-18,2019-12-31,预增,278.0,219.0,星湖科技,食品,6.45
600868,2019-10-29,2019-12-31,预增,0.0,0.0,梅雁吉祥,水力发电,18.98
600868,2020-01-22,2019-12-31,预增,160.36,160.36,梅雁吉祥,水力发电,18.98
600862,2020-01-21,2019-12-31,预增,80.8,80.8,中航高科,航空,13.93
603189,2020-01-04,2019-12-31,预增,425.39,325.32,网达软件,软件服务,2.21
603508,2020-01-18,2019-12-31,预增,330.0,310.0,思维列控,软件服务,1.58
600871,2020-01-18,2019-12-31,预增,540.6,540.6,石化油服,石油开采,120.43
600876,2020-01-23,2019-12-31,预增,351.0,256.0,洛阳玻璃,玻璃,2.79
603505,2020-01-11,2019-12-31,预增,70.0,50.0,金石资源,矿物制品,1.12
603501,2020-01-22,2019-12-31,预增,244.85,175.88,韦尔股份,半导体,1.41
603520,2020-01-23,2019-12-31,预增,124.18,81.48,司太立,化学制药,1.68
600853,2020-01-16,2019-12-31,预增,55.17,46.28,龙建股份,建筑工程,6.98
603700,2020-01-17,2019-12-31,预增,70.0,50.0,宁波水表,电器仪表,0.39
603712,2020-01-15,2019-12-31,预增,69.0,49.0,七一二,通信设备,3.66
603187,2020-01-31,2019-12-31,预增,56.8,56.8,海容冷链,机械基件,0.84
603713,2020-01-21,2019-12-31,预增,50.3,45.2,密尔克卫,仓储物流,0.68
600846,2020-01-15,2019-12-31,预增,110.0,90.0,同济科技,建筑工程,6.25
600845,2020-01-31,2019-12-31,预增,107.0,91.0,宝信软件,软件服务,8.33
600894,2020-01-21,2019-12-31,预增,198.0,198.0,广日股份,运输设备,8.6
603538,2020-01-22,2019-12-31,预增,60.0,45.0,美诺华,化学制药,0.91
603456,2020-01-22,2019-12-31,预增,80.0,55.0,九洲药业,化学制药,8.03
603733,2020-01-17,2019-12-31,预增,53.89,40.21,仙鹤股份,造纸,0.62
601008,2020-01-21,2019-12-31,预增,89.25,89.25,连云港,港口,10.15
603129,2020-01-17,2019-12-31,预增,62.0,42.0,春风动力,摩托车,0.66
601012,2020-01-17,2019-12-31,预增,107.19,95.47,隆基股份,半导体,37.68
603326,2020-01-14,2019-12-31,预增,55.0,40.0,我乐家居,家居用品,0.64
601319,2020-01-22,2019-12-31,预增,80.0,60.0,中国人保,保险,56.02
600728,2020-01-21,2019-12-31,预增,175.0,155.0,佳都科技,软件服务,16.37
601336,2020-02-03,2019-12-31,预增,80.0,80.0,新华保险,保险,20.85
603661,2020-01-23,2019-12-31,预增,60.0,40.0,恒林股份,家居用品,0.29
603315,2020-01-31,2019-12-31,预增,1135.0,1073.0,福鞍股份,机械基件,2.2
603315,2019-10-30,2019-12-31,预增,1104.926892,1104.926892,福鞍股份,机械基件,2.2
601360,2020-01-23,2019-12-31,预增,79.0,62.0,三六零,互联网,3.97
601369,2020-01-22,2019-12-31,预增,65.0,50.0,陕鼓动力,机械基件,16.39
603596,2020-01-21,2019-12-31,预增,85.0,65.0,伯特利,汽车配件,1.72
603878,2020-01-15,2019-12-31,预增,59.71,59.71,武进不锈,钢加工,2.85
603882,2020-01-22,2019-12-31,预增,71.44,62.87,金域医学,医疗保健,2.8
600592,2020-01-18,2019-12-31,预增,74.89,63.79,龙溪股份,机械基件,4.0
600588,2020-01-17,2019-12-31,预增,110.0,70.0,用友网络,软件服务,24.93
600794,2020-01-23,2019-12-31,预增,355.0,355.0,保税科技,仓储物流,12.12
603313,2020-01-21,2019-12-31,预增,96.7,96.7,梦百合,家居用品,3.2
600587,2020-01-22,2019-12-31,预增,3890.0439530000003,3840.044261,新华医疗,医疗保健,4.03
601555,2020-01-18,2019-12-31,预增,206.91,179.01,东吴证券,证券,30.0
603887,2020-01-20,2019-12-31,预增,395.0,340.0,城地股份,建筑工程,1.41
601567,2020-01-18,2019-12-31,预增,120.0,100.0,三星医疗,电器仪表,13.87
601601,2020-02-03,2019-12-31,预增,60.0,50.0,中国太保,保险,62.87
601236,2020-01-23,2019-12-31,预增,123.0,112.0,红塔证券,证券,3.64
600603,2020-01-23,2019-12-31,预增,60.0,40.0,广汇物流,仓储物流,5.1
603327,2020-01-14,2019-12-31,预增,75.0,55.0,福蓉科技,元器件,0.51
603859,2020-02-03,2019-12-31,预增,90.0,70.0,能科股份,软件服务,1.26
603577,2020-01-21,2019-12-31,预增,111.0,111.0,汇金通,钢加工,1.75
603797,2020-01-17,2019-12-31,预增,154.32,112.16,联泰环保,环境保护,0.89
603360,2020-01-18,2019-12-31,预增,116.96,116.96,百傲化学,化工原料,0.78
601058,2020-01-15,2019-12-31,预增,79.6,79.6,赛轮轮胎,汽车配件,20.78
600814,2020-01-23,2019-12-31,预增,60.0,50.0,杭州解百,百货,7.15
600720,2020-01-15,2019-12-31,预增,85.0,85.0,祁连山,水泥,7.76
601069,2020-01-23,2019-12-31,预增,301.0,202.0,西部黄金,黄金,6.36
601100,2020-01-21,2019-12-31,预增,52.99,47.02,恒立液压,工程机械,8.82
603586,2020-01-17,2019-12-31,预增,140.85,140.85,金麒麟,汽车配件,0.94
601108,2020-01-18,2019-12-31,预增,127.0,127.0,财通证券,证券,24.07
603309,2020-01-17,2019-12-31,预增,100.0,69.0,维力医疗,医疗保健,2.0
601117,2020-01-18,2019-12-31,预增,70.0,50.0,中国化学,建筑工程,49.33
603333,2020-01-11,2019-12-31,预增,90.0,70.0,尚纬股份,电气设备,5.14
601163,2020-01-20,2019-12-31,预增,76.0,76.0,三角轮胎,汽车配件,8.0
600615,2020-01-21,2019-12-31,预增,235.0,235.0,丰华股份,小金属,1.88
603333,2019-10-19,2019-12-31,预增,100.0,70.0,尚纬股份,电气设备,5.14
600807,2020-01-23,2019-12-31,预增,150.82,67.21,ST天业,区域地产,7.87
600727,2020-01-22,2019-12-31,预增,102.0,82.0,鲁北化工,农药化肥,3.51
603819,2020-01-17,2019-12-31,预增,99.6,84.66,神力股份,电气设备,1.68
603825,2020-01-22,2019-12-31,预增,67.18,53.67,华扬联众,互联网,0.95
603131,2019-10-30,2019-12-31,预增,75.131761,21.245065,上海沪工,专用机械,0.7
601208,2020-01-22,2019-12-31,预增,139.95,116.63,东材科技,化工原料,6.27
601163,2019-10-25,2019-12-31,预增,0.0,0.0,三角轮胎,汽车配件,8.0
601066,2020-01-17,2019-12-31,预增,78.19,78.19,中信建投,证券,8.64
002835,2019-10-26,2019-12-31,预增,907.73,655.8,同为股份,元器件,1.17
603999,2020-01-21,2019-12-31,预增,70.0,50.0,读者传媒,出版业,5.76
000915,2020-01-16,2019-12-31,预增,60.0,50.0,山大华特,化学制药,2.33
000913,2020-01-21,2019-12-31,预增,294.58,215.67,钱江摩托,摩托车,4.54
002521,2020-01-14,2019-12-31,预增,150.0,100.0,齐峰新材,造纸,4.25
002522,2020-01-16,2019-12-31,预增,120.0,70.0,浙江众成,塑料,8.55
000906,2019-10-26,2019-12-31,预增,76.91,56.9,浙商中拓,批发业,6.55
002531,2020-01-17,2019-12-31,预增,70.0,50.0,天顺风能,电气设备,17.69
000905,2019-10-31,2019-12-31,预增,310.0,260.0,厦门港务,港口,5.31
002533,2020-01-18,2019-12-31,预增,55.0,25.0,金杯电工,电气设备,5.17
002534,2020-01-16,2019-12-31,预增,72.0,31.0,杭锅股份,专用机械,7.3
000893,2020-01-23,2019-12-31,预增,1021.6748759999999,766.862321,东凌国际,食品,4.01
002544,2019-10-26,2019-12-31,预增,350.0,300.0,杰赛科技,软件服务,5.13
002544,2020-01-22,2019-12-31,预增,200.0,150.0,杰赛科技,软件服务,5.13
002552,2019-10-22,2019-12-31,预增,126.55,95.19,宝鼎科技,机械基件,2.0
002555,2019-10-31,2019-12-31,预增,113.19,103.27,三七互娱,互联网,13.48
002562,2019-10-24,2019-12-31,预增,140.0,100.0,兄弟科技,化学制药,5.39
002568,2019-10-28,2019-12-31,预增,160.0,130.0,百润股份,红黄酒,3.49
000880,2020-01-23,2019-12-31,预增,105.0,65.0,潍柴重机,机械基件,1.35
000923,2020-01-23,2019-12-31,预增,235.45,205.63,河钢资源,普钢,1.98
002500,2020-01-23,2019-12-31,预增,134.48,111.94,山西证券,证券,28.29
002498,2019-10-30,2019-12-31,预增,116.83,71.66,汉缆股份,电气设备,33.27
000925,2020-01-31,2019-12-31,预增,605.0,422.0,众合科技,专用机械,4.53
002457,2020-01-20,2019-12-31,预增,168.29,97.83,青龙管业,塑料,3.34
002458,2019-10-28,2019-12-31,预增,533.89,520.11,益生股份,农业综合,3.57
002459,2020-01-22,2019-12-31,预增,79.38,30.71,晶澳科技,电气设备,3.89
002463,2019-12-17,2019-12-31,预增,119.13,101.6,沪电股份,元器件,16.88
000965,2020-01-21,2019-12-31,预增,108.11,66.49,天保基建,区域地产,11.1
000961,2020-01-14,2019-12-31,预增,110.0,80.0,中南建设,建筑工程,37.31
002467,2020-01-21,2019-12-31,预增,110.0,90.0,二六三,电信运营,11.54
002469,2020-01-21,2019-12-31,预增,110.0,80.0,三维工程,建筑工程,4.63
000878,2020-01-22,2019-12-31,预增,477.06,420.96,云南铜业,铜,14.16
000961,2019-10-29,2019-12-31,预增,0.0,50.0,中南建设,建筑工程,37.31
002474,2020-02-03,2019-12-31,预增,75.0,35.0,榕基软件,软件服务,4.69
002475,2019-10-22,2019-12-31,预增,55.0,45.0,立讯精密,元器件,53.44
002479,2019-10-18,2019-12-31,预增,175.0,145.0,富春环保,火力发电,8.82
000936,2020-01-17,2019-12-31,预增,80.0,60.0,华西股份,化纤,8.85
002481,2019-10-23,2019-12-31,预增,130.0,80.0,双塔食品,食品,11.07
002483,2020-01-17,2019-12-31,预增,140.0,90.0,润邦股份,工程机械,6.71
000933,2020-01-23,2019-12-31,预增,444.25,318.65,神火股份,煤炭开采,19.0
002487,2019-10-23,2019-12-31,预增,150.0,100.0,大金重工,钢加工,5.37
000958,2020-01-18,2019-12-31,预增,79.57,79.57,东方能源,火力发电,10.99
000966,2020-01-08,2019-12-31,预增,194.22,164.51,长源电力,火力发电,11.08
002576,2019-10-25,2019-12-31,预增,98.02,48.71,通达动力,电气设备,1.64
000852,2020-01-23,2019-12-31,预增,77.0,48.0,石化机械,化工机械,7.78
000785,2020-01-23,2019-12-31,预增,4722.01,4420.63,居然之家,百货,1.47
000783,2020-01-23,2019-12-31,预增,563.27,563.27,长江证券,证券,55.29
000776,2020-01-21,2019-12-31,预增,76.5,66.5,广发证券,证券,59.19
002162,2020-01-22,2019-12-31,预增,72.51,43.75,悦心健康,医疗保健,8.53
000757,2019-10-31,2019-12-31,预增,76.84,51.58,浩物股份,汽车配件,4.52
002669,2019-10-26,2019-12-31,预增,80.0,50.0,康达新材,化工原料,2.35
002673,2020-01-22,2019-12-31,预增,225.34,194.35,西部证券,证券,35.02
002683,2019-10-23,2019-12-31,预增,60.0,40.0,宏大爆破,化工原料,6.07
000755,2020-01-22,2019-12-31,预增,198.9,130.88,山西路桥,公路,4.69
000751,2020-01-17,2019-12-31,预增,323.97,267.44,锌业股份,铅锌,14.1
000750,2020-01-22,2019-12-31,预增,579.0,579.0,国海证券,证券,42.16
000739,2020-01-07,2019-12-31,预增,56.52,43.02,普洛药业,化学制药,11.47
002697,2020-01-22,2019-12-31,预增,65.0,50.0,红旗连锁,超市连锁,10.78
002698,2020-01-31,2019-12-31,预增,75.0,65.0,博实股份,化工机械,8.23
