,name,code,start_date,end_date,days,p_change
326,应流股份,603308,2019-08-27,2019-09-11,12,0
287,恒立液压,601100,2019-08-27,2019-09-11,12,0
184,浦发银行,600000,2019-08-30,2019-09-11,9,0
264,四川长虹,600839,2019-08-30,2019-09-11,9,0
185,民生银行,600016,2019-09-02,2019-09-11,8,0
245,长电科技,600584,2019-09-02,2019-09-11,8,0
84,罗平锌电,002114,2019-09-02,2019-09-11,8,0
255,新华锦,600735,2019-09-02,2019-09-11,8,0
78,景兴纸业,002067,2019-09-02,2019-09-11,8,0
263,上海物贸,600822,2019-09-02,2019-09-11,8,0
265,上工申贝,600843,2019-09-02,2019-09-11,8,0
274,杭州银行,600926,2019-09-02,2019-09-11,8,0
141,朗姿股份,002612,2019-09-02,2019-09-11,8,0
88,东南网架,002135,2019-09-02,2019-09-11,8,0
281,航民股份,600987,2019-09-02,2019-09-11,8,0
286,太平洋,601099,2019-09-02,2019-09-11,8,0
63,众泰汽车,000980,2019-09-02,2019-09-11,8,0
288,财通证券,601108,2019-09-02,2019-09-11,8,0
291,天风证券,601162,2019-09-02,2019-09-11,8,0
293,国泰君安,601211,2019-09-02,2019-09-11,8,0
57,众合科技,000925,2019-09-02,2019-09-11,8,0
295,环旭电子,601231,2019-09-02,2019-09-11,8,0
87,天津普林,002134,2019-09-02,2019-09-11,8,0
240,新赛股份,600540,2019-09-02,2019-09-11,8,0
47,金宇车城,000803,2019-09-02,2019-09-11,8,0
234,涪陵电力,600452,2019-09-02,2019-09-11,8,0
138,群兴玩具,002575,2019-09-02,2019-09-11,8,0
144,安洁科技,002635,2019-09-02,2019-09-11,8,0
146,雪人股份,002639,2019-09-02,2019-09-11,8,0
151,鞍重股份,002667,2019-09-02,2019-09-11,8,0
152,西部证券,002673,2019-09-02,2019-09-11,8,0
168,丰元股份,002805,2019-09-02,2019-09-11,8,0
126,山西证券,002500,2019-09-02,2019-09-11,8,0
170,和科达,002816,2019-09-02,2019-09-11,8,0
176,三利谱,002876,2019-09-02,2019-09-11,8,0
180,明德生物,002932,2019-09-02,2019-09-11,8,0
190,凤凰光学,600071,2019-09-02,2019-09-11,8,0
199,东睦股份,600114,2019-09-02,2019-09-11,8,0
114,中远海科,002401,2019-09-02,2019-09-11,8,0
209,S佳通,600182,2019-09-02,2019-09-11,8,0
210,长城电工,600192,2019-09-02,2019-09-11,8,0
103,万马股份,002276,2019-09-02,2019-09-11,8,0
221,华泰股份,600308,2019-09-02,2019-09-11,8,0
231,江淮汽车,600418,2019-09-02,2019-09-11,8,0
233,三元股份,600429,2019-09-02,2019-09-11,8,0
48,创维数字,000810,2019-09-02,2019-09-11,8,0
277,岳阳林纸,600963,2019-09-02,2019-09-11,8,0
297,东吴证券,601555,2019-09-02,2019-09-11,8,0
42,普洛药业,000739,2019-09-02,2019-09-11,8,0
15,中原环保,000544,2019-09-02,2019-09-11,8,0
304,方正证券,601901,2019-09-02,2019-09-11,8,0
315,汇嘉时代,603101,2019-09-02,2019-09-11,8,0
316,芯能科技,603105,2019-09-02,2019-09-11,8,0
347,塞力斯,603716,2019-09-02,2019-09-11,8,0
37,恒天海龙,000677,2019-09-02,2019-09-11,8,0
343,五洲新春,603667,2019-09-02,2019-09-11,8,0
352,康普顿,603798,2019-09-02,2019-09-11,8,0
312,国检集团,603060,2019-09-02,2019-09-11,8,0
40,锦龙股份,000712,2019-09-02,2019-09-11,8,0
300,旗滨集团,601636,2019-09-02,2019-09-11,8,0
361,武进不锈,603878,2019-09-02,2019-09-11,8,0
362,春秋电子,603890,2019-09-02,2019-09-11,8,0
2,TCL 集团,000100,2019-09-02,2019-09-11,8,0
311,台华新材,603055,2019-09-02,2019-09-11,8,0
213,民丰特纸,600235,2019-09-04,2019-09-11,6,0
211,紫江企业,600210,2019-09-04,2019-09-11,6,0
101,华明装备,002270,2019-09-04,2019-09-11,6,0
215,嘉化能源,600273,2019-09-04,2019-09-11,6,0
220,鄂尔多斯,600295,2019-09-04,2019-09-11,6,0
107,海峡股份,002320,2019-09-04,2019-09-11,6,0
19,海南海药,000566,2019-09-04,2019-09-11,6,0
95,宏达新材,002211,2019-09-04,2019-09-11,6,0
16,湖南投资,000548,2019-09-04,2019-09-11,6,0
109,英威腾,002334,2019-09-04,2019-09-11,6,0
110,高乐股份,002348,2019-09-04,2019-09-11,6,0
345,航天工程,603698,2019-09-04,2019-09-11,6,0
207,东安动力,600178,2019-09-04,2019-09-11,6,0
203,太极集团,600129,2019-09-04,2019-09-11,6,0
298,会稽山,601579,2019-09-04,2019-09-11,6,0
197,国金证券,600109,2019-09-04,2019-09-11,6,0
195,青山纸业,600103,2019-09-04,2019-09-11,6,0
187,中国石化,600028,2019-09-04,2019-09-11,6,0
12,穗恒运Ａ,000531,2019-09-04,2019-09-11,6,0
9,晨鸣纸业,000488,2019-09-04,2019-09-11,6,0
358,洛凯股份,603829,2019-09-04,2019-09-11,6,0
129,齐峰新材,002521,2019-09-04,2019-09-11,6,0
167,第一创业,002797,2019-09-04,2019-09-11,6,0
166,中坚科技,002779,2019-09-04,2019-09-11,6,0
159,世龙实业,002748,2019-09-04,2019-09-11,6,0
158,葵花药业,002737,2019-09-04,2019-09-11,6,0
225,浙江龙盛,600352,2019-09-04,2019-09-11,6,0
335,珍宝岛,603567,2019-09-04,2019-09-11,6,0
279,汇鸿集团,600981,2019-09-04,2019-09-11,6,0
39,东北证券,000686,2019-09-04,2019-09-11,6,0
38,中山公用,000685,2019-09-04,2019-09-11,6,0
65,中国中期,000996,2019-09-04,2019-09-11,6,0
60,东方能源,000958,2019-09-04,2019-09-11,6,0
303,光大证券,601788,2019-09-04,2019-09-11,6,0
67,华邦健康,002004,2019-09-04,2019-09-11,6,0
69,思源电气,002028,2019-09-04,2019-09-11,6,0
301,郑煤机,601717,2019-09-04,2019-09-11,6,0
72,美年健康,002044,2019-09-04,2019-09-11,6,0
275,东方证券,600958,2019-09-04,2019-09-11,6,0
32,英 力 特,000635,2019-09-04,2019-09-11,6,0
313,音飞储存,603066,2019-09-04,2019-09-11,6,0
259,洲际油气,600759,2019-09-04,2019-09-11,6,0
56,大亚圣象,000910,2019-09-04,2019-09-11,6,0
55,浙商中拓,000906,2019-09-04,2019-09-11,6,0
246,金晶科技,600586,2019-09-04,2019-09-11,6,0
54,云内动力,000903,2019-09-04,2019-09-11,6,0
53,云南铜业,000878,2019-09-04,2019-09-11,6,0
28,海航投资,000616,2019-09-04,2019-09-11,6,0
44,长江证券,000783,2019-09-04,2019-09-11,6,0
244,山鹰纸业,600567,2019-09-04,2019-09-11,6,0
50,天音控股,000829,2019-09-04,2019-09-11,6,0
327,湘油泵,603319,2019-09-04,2019-09-11,6,0
49,山东海化,000822,2019-09-04,2019-09-11,6,0
296,广汽集团,601238,2019-09-05,2019-09-11,5,0
169,恒久科技,002808,2019-09-05,2019-09-11,5,0
356,百合花,603823,2019-09-05,2019-09-11,5,0
366,三孚股份,603938,2019-09-05,2019-09-11,5,0
369,继峰股份,603997,2019-09-05,2019-09-11,5,0
171,和胜股份,002824,2019-09-05,2019-09-11,5,0
333,振江股份,603507,2019-09-05,2019-09-11,5,0
350,永安行,603776,2019-09-05,2019-09-11,5,0
188,浙江广厦,600052,2019-09-05,2019-09-11,5,0
332,韦尔股份,603501,2019-09-05,2019-09-11,5,0
276,渤海汽车,600960,2019-09-05,2019-09-11,5,0
202,弘业股份,600128,2019-09-05,2019-09-11,5,0
253,苏美达,600710,2019-09-05,2019-09-11,5,0
250,号百控股,600640,2019-09-05,2019-09-11,5,0
212,江泉实业,600212,2019-09-05,2019-09-11,5,0
337,高能环境,603588,2019-09-05,2019-09-11,5,0
322,诺邦股份,603238,2019-09-05,2019-09-11,5,0
214,南纺股份,600250,2019-09-05,2019-09-11,5,0
217,江苏舜天,600287,2019-09-05,2019-09-11,5,0
328,迪生力,603335,2019-09-05,2019-09-11,5,0
329,华达科技,603358,2019-09-05,2019-09-11,5,0
236,风神股份,600469,2019-09-05,2019-09-11,5,0
142,融钰集团,002622,2019-09-05,2019-09-11,5,0
0,*ST康达,000048,2019-09-05,2019-09-11,5,0
76,威 尔 泰,002058,2019-09-05,2019-09-11,5,0
130,天桥起重,002523,2019-09-05,2019-09-11,5,0
10,国新健康,000503,2019-09-05,2019-09-11,5,0
5,藏格控股,000408,2019-09-05,2019-09-11,5,0
83,三变科技,002112,2019-09-05,2019-09-11,5,0
97,三 力 士,002224,2019-09-05,2019-09-11,5,0
92,*ST东网,002175,2019-09-05,2019-09-11,5,0
131,海源复材,002529,2019-09-05,2019-09-11,5,0
136,*ST步森,002569,2019-09-05,2019-09-11,5,0
102,华昌化工,002274,2019-09-05,2019-09-11,5,0
22,广东甘化,000576,2019-09-05,2019-09-11,5,0
62,华铁股份,000976,2019-09-05,2019-09-10,4,0
338,伯特利,603596,2019-09-06,2019-09-11,4,0
123,富春环保,002479,2019-09-06,2019-09-11,4,0
289,中国化学,601117,2019-09-06,2019-09-11,4,0
121,百川股份,002455,2019-09-06,2019-09-11,4,0
91,汉钟精机,002158,2019-09-06,2019-09-11,4,0
24,贵州轮胎,000589,2019-09-06,2019-09-11,4,0
189,浙江富润,600070,2019-09-06,2019-09-11,4,0
283,文山电力,600995,2019-09-06,2019-09-11,4,0
292,杭齿前进,601177,2019-09-06,2019-09-11,4,0
51,鲁西化工,000830,2019-09-06,2019-09-11,4,0
320,皇马科技,603181,2019-09-06,2019-09-11,4,0
319,德创环保,603177,2019-09-06,2019-09-11,4,0
223,西藏天路,600326,2019-09-06,2019-09-11,4,0
35,中钨高新,000657,2019-09-06,2019-09-11,4,0
33,风华高科,000636,2019-09-06,2019-09-11,4,0
218,*ST信通,600289,2019-09-06,2019-09-11,4,0
306,金钼股份,601958,2019-09-06,2019-09-11,4,0
99,滨江集团,002244,2019-09-06,2019-09-11,4,0
105,博云新材,002297,2019-09-06,2019-09-11,4,0
344,华体科技,603679,2019-09-06,2019-09-11,4,0
89,东华科技,002140,2019-09-06,2019-09-11,4,0
172,高争民爆,002827,2019-09-06,2019-09-11,4,0
162,多喜爱,002761,2019-09-06,2019-09-11,4,0
266,丹化科技,600844,2019-09-06,2019-09-11,4,0
149,长鹰信质,002664,2019-09-06,2019-09-11,4,0
150,德联集团,002666,2019-09-06,2019-09-11,4,0
6,*ST地矿,000409,2019-09-06,2019-09-11,4,0
81,太阳纸业,002078,2019-09-06,2019-09-11,4,0
74,三花智控,002050,2019-09-06,2019-09-11,4,0
157,雄韬股份,002733,2019-09-06,2019-09-11,4,0
248,绿地控股,600606,2019-09-06,2019-09-11,4,0
100,大洋电机,002249,2019-09-06,2019-09-11,4,0
243,ST慧球,600556,2019-09-06,2019-09-11,4,0
68,传化智联,002010,2019-09-06,2019-09-11,4,0
128,老板电器,002508,2019-09-06,2019-09-11,4,0
290,新城控股,601155,2019-09-09,2019-09-11,3,0
41,美锦能源,000723,2019-09-09,2019-09-11,3,0
75,中钢天源,002057,2019-09-09,2019-09-11,3,0
268,东方电气,600875,2019-09-09,2019-09-11,3,0
305,中国出版,601949,2019-09-09,2019-09-11,3,0
269,宏发股份,600885,2019-09-09,2019-09-11,3,0
270,南京化纤,600889,2019-09-09,2019-09-11,3,0
282,贵绳股份,600992,2019-09-09,2019-09-11,3,0
64,闽东电力,000993,2019-09-09,2019-09-11,3,0
36,金鸿控股,000669,2019-09-09,2019-09-11,3,0
302,力帆股份,601777,2019-09-09,2019-09-11,3,0
271,中房股份,600890,2019-09-09,2019-09-11,3,0
66,鸿达兴业,002002,2019-09-09,2019-09-11,3,0
278,北矿科技,600980,2019-09-09,2019-09-11,3,0
272,*ST秋林,600891,2019-09-09,2019-09-11,3,0
43,美达股份,000782,2019-09-09,2019-09-11,3,0
299,广电电气,601616,2019-09-09,2019-09-11,3,0
46,英洛华,000795,2019-09-09,2019-09-11,3,0
285,中南传媒,601098,2019-09-09,2019-09-11,3,0
58,中 关 村,000931,2019-09-09,2019-09-11,3,0
61,安泰科技,000969,2019-09-09,2019-09-11,3,0
71,登海种业,002041,2019-09-09,2019-09-11,3,0
59,四川双马,000935,2019-09-09,2019-09-11,3,0
70,旺能环境,002034,2019-09-09,2019-09-11,3,0
52,五矿稀土,000831,2019-09-09,2019-09-11,3,0
140,江苏国信,002608,2019-09-09,2019-09-11,3,0
307,玲珑轮胎,601966,2019-09-09,2019-09-11,3,0
308,万盛股份,603010,2019-09-09,2019-09-11,3,0
341,璞泰来,603659,2019-09-09,2019-09-11,3,0
342,恒林股份,603661,2019-09-09,2019-09-11,3,0
14,中天金融,000540,2019-09-09,2019-09-11,3,0
346,德宏股份,603701,2019-09-09,2019-09-11,3,0
348,天安新材,603725,2019-09-09,2019-09-11,3,0
349,仙鹤股份,603733,2019-09-09,2019-09-11,3,0
11,中润资源,000506,2019-09-09,2019-09-11,3,0
353,华友钴业,603799,2019-09-09,2019-09-11,3,0
354,福斯特,603806,2019-09-09,2019-09-11,3,0
355,原尚股份,603813,2019-09-09,2019-09-11,3,0
8,渤海租赁,000415,2019-09-09,2019-09-11,3,0
357,华扬联众,603825,2019-09-09,2019-09-11,3,0
7,*ST沈机,000410,2019-09-09,2019-09-11,3,0
359,欧派家居,603833,2019-09-09,2019-09-11,3,0
360,安正时尚,603839,2019-09-09,2019-09-11,3,0
364,牧高笛,603908,2019-09-09,2019-09-11,3,0
365,铁流股份,603926,2019-09-09,2019-09-11,3,0
4,川能动力,000155,2019-09-09,2019-09-11,3,0
367,吉华集团,603980,2019-09-09,2019-09-11,3,0
368,艾华集团,603989,2019-09-09,2019-09-11,3,0
3,宜华健康,000150,2019-09-09,2019-09-11,3,0
339,诺力股份,603611,2019-09-09,2019-09-11,3,0
18,陕国投Ａ,000563,2019-09-09,2019-09-11,3,0
336,地素时尚,603587,2019-09-09,2019-09-11,3,0
321,济民制药,603222,2019-09-09,2019-09-11,3,0
309,德新交运,603032,2019-09-09,2019-09-11,3,0
310,三维股份,603033,2019-09-09,2019-09-11,3,0
34,万方发展,000638,2019-09-09,2019-09-11,3,0
31,合金投资,000633,2019-09-09,2019-09-11,3,0
314,振华股份,603067,2019-09-09,2019-09-11,3,0
30,高新发展,000628,2019-09-09,2019-09-11,3,0
29,恒立实业,000622,2019-09-09,2019-09-11,3,0
77,宏润建设,002062,2019-09-09,2019-09-11,3,0
318,兰石重装,603169,2019-09-09,2019-09-11,3,0
27,焦作万方,000612,2019-09-09,2019-09-11,3,0
20,海德股份,000567,2019-09-09,2019-09-11,3,0
323,浙江仙通,603239,2019-09-09,2019-09-11,3,0
324,大业股份,603278,2019-09-09,2019-09-11,3,0
325,华铁科技,603300,2019-09-09,2019-09-11,3,0
26,*ST天首,000611,2019-09-09,2019-09-11,3,0
25,盛达矿业,000603,2019-09-09,2019-09-11,3,0
23,ST东电,000585,2019-09-09,2019-09-11,3,0
330,亚士创能,603378,2019-09-09,2019-09-11,3,0
21,粤宏远Ａ,000573,2019-09-09,2019-09-11,3,0
334,贵人鸟,603555,2019-09-09,2019-09-11,3,0
317,养元饮品,603156,2019-09-09,2019-09-11,3,0
256,辽宁成大,600739,2019-09-09,2019-09-11,3,0
262,安信信托,600816,2019-09-09,2019-09-11,3,0
193,东方金钰,600086,2019-09-09,2019-09-11,3,0
182,华林证券,002945,2019-09-09,2019-09-11,3,0
183,恒铭达,002947,2019-09-09,2019-09-11,3,0
1,广聚能源,000096,2019-09-09,2019-09-11,3,0
186,上海电力,600021,2019-09-09,2019-09-11,3,0
120,ST中南,002445,2019-09-09,2019-09-11,3,0
119,龙星化工,002442,2019-09-09,2019-09-11,3,0
118,闰土股份,002440,2019-09-09,2019-09-11,3,0
191,宋都股份,600077,2019-09-09,2019-09-11,3,0
192,博信股份,600083,2019-09-09,2019-09-11,3,0
194,哈高科,600095,2019-09-09,2019-09-11,3,0
122,金正大,002470,2019-09-09,2019-09-11,3,0
117,棕榈股份,002431,2019-09-09,2019-09-11,3,0
116,中原特钢,002423,2019-09-09,2019-09-11,3,0
198,北方稀土,600111,2019-09-09,2019-09-11,3,0
115,康盛股份,002418,2019-09-09,2019-09-11,3,0
200,浙江东方,600120,2019-09-09,2019-09-11,3,0
113,章源钨业,002378,2019-09-09,2019-09-11,3,0
112,富临运业,002357,2019-09-09,2019-09-11,3,0
204,ST坊展,600149,2019-09-09,2019-09-11,3,0
205,武汉控股,600168,2019-09-09,2019-09-11,3,0
181,鹏鼎控股,002938,2019-09-09,2019-09-11,3,0
179,华西证券,002926,2019-09-09,2019-09-11,3,0
111,北京科锐,002350,2019-09-09,2019-09-11,3,0
132,海联金汇,002537,2019-09-09,2019-09-11,3,0
137,明牌珠宝,002574,2019-09-09,2019-09-11,3,0
145,赞宇科技,002637,2019-09-09,2019-09-11,3,0
147,加加食品,002650,2019-09-09,2019-09-11,3,0
148,扬子新材,002652,2019-09-09,2019-09-11,3,0
135,顺灏股份,002565,2019-09-09,2019-09-11,3,0
153,亿利达,002686,2019-09-09,2019-09-11,3,0
154,顾地科技,002694,2019-09-09,2019-09-11,3,0
155,登云股份,002715,2019-09-09,2019-09-11,3,0
133,宝鼎科技,002552,2019-09-06,2019-09-10,3,0
161,龙津药业,002750,2019-09-09,2019-09-11,3,0
178,大博医疗,002901,2019-09-09,2019-09-11,3,0
163,国恩股份,002768,2019-09-09,2019-09-11,3,0
164,众兴菌业,002772,2019-09-09,2019-09-11,3,0
165,高科石化,002778,2019-09-09,2019-09-11,3,0
125,辉丰股份,002496,2019-09-09,2019-09-11,3,0
124,佳隆股份,002495,2019-09-09,2019-09-11,3,0
173,弘亚数控,002833,2019-09-09,2019-09-11,3,0
174,翔鹭钨业,002842,2019-09-09,2019-09-11,3,0
175,周大生,002867,2019-09-09,2019-09-11,3,0
177,凌霄泵业,002884,2019-09-09,2019-09-11,3,0
206,美都能源,600175,2019-09-09,2019-09-11,3,0
201,宏图高科,600122,2019-09-09,2019-09-11,3,0
208,瑞茂通,600180,2019-09-09,2019-09-11,3,0
85,*ST天马,002122,2019-09-09,2019-09-11,3,0
235,贵研铂业,600459,2019-09-09,2019-09-11,3,0
90,ST新光,002147,2019-09-09,2019-09-11,3,0
237,黑牡丹,600510,2019-09-09,2019-09-11,3,0
238,置信电气,600517,2019-09-09,2019-09-11,3,0
239,*ST菲达,600526,2019-09-09,2019-09-11,3,0
108,皇氏集团,002329,2019-09-09,2019-09-11,3,0
242,厦门钨业,600549,2019-09-09,2019-09-11,3,0
86,湘潭电化,002125,2019-09-09,2019-09-11,3,0
247,熊猫金控,600599,2019-09-09,2019-09-11,3,0
93,融捷股份,002192,2019-09-09,2019-09-11,3,0
82,三钢闽光,002110,2019-09-09,2019-09-11,3,0
252,东百集团,600693,2019-09-09,2019-09-11,3,0
254,湖南海利,600731,2019-09-09,2019-09-11,3,0
80,国轩高科,002074,2019-09-09,2019-09-11,3,0
257,江苏索普,600746,2019-09-09,2019-09-11,3,0
258,东方银星,600753,2019-09-09,2019-09-11,3,0
79,*ST凯瑞,002072,2019-09-09,2019-09-11,3,0
260,云煤能源,600792,2019-09-09,2019-09-11,3,0
232,天润乳业,600419,2019-09-09,2019-09-11,3,0
370,方盛制药,603998,2019-09-09,2019-09-11,3,0
222,亚星化学,600319,2019-09-09,2019-09-11,3,0
226,恒丰纸业,600356,2019-09-09,2019-09-11,3,0
230,海越能源,600387,2019-09-09,2019-09-11,3,0
219,三峡新材,600293,2019-09-09,2019-09-11,3,0
224,中油工程,600339,2019-09-09,2019-09-11,3,0
98,通产丽星,002243,2019-09-09,2019-09-11,3,0
96,ST天宝,002220,2019-09-09,2019-09-11,3,0
216,东方创业,600278,2019-09-09,2019-09-11,3,0
94,东晶电子,002199,2019-09-09,2019-09-11,3,0
104,*ST宇顺,002289,2019-09-09,2019-09-11,3,0
106,乐通股份,002319,2019-09-09,2019-09-11,3,0
227,新农开发,600359,2019-09-09,2019-09-11,3,0
228,五洲交通,600368,2019-09-09,2019-09-11,3,0
229,宝光股份,600379,2019-09-09,2019-09-11,3,0
267,ST中天,600856,2019-09-10,2019-09-11,2,0
363,中持股份,603903,2019-09-10,2019-09-11,2,0
134,洽洽食品,002557,2019-09-10,2019-09-11,2,0
139,八菱科技,002592,2019-09-10,2019-09-11,2,0
261,新奥股份,600803,2019-08-30,2019-09-11,2,0
143,棒杰股份,002634,2019-09-10,2019-09-11,2,0
156,一心堂,002727,2019-09-10,2019-09-11,2,0
273,贵州燃气,600903,2019-09-10,2019-09-11,2,0
331,振静股份,603477,2019-09-05,2019-09-06,2,0
160,国光股份,002749,2019-09-10,2019-09-11,2,0
73,宝鹰股份,002047,2019-09-10,2019-09-11,2,0
251,同达创业,600647,2019-09-10,2019-09-11,2,0
351,威龙股份,603779,2019-09-10,2019-09-11,2,0
249,*ST毅达,600610,2019-04-26,2019-04-29,2,0
127,协鑫集成,002506,2019-09-10,2019-09-11,2,0
13,万泽股份,000534,2019-09-10,2019-09-11,2,0
280,建设机械,600984,2019-09-10,2019-09-11,2,0
196,美尔雅,600107,2019-09-10,2019-09-11,2,0
17,莱茵体育,000558,2019-09-10,2019-09-11,2,0
45,*ST盐湖,000792,2019-09-10,2019-09-11,2,0
340,镇海股份,603637,2019-09-10,2019-09-11,2,0
241,山煤国际,600546,2019-09-10,2019-09-11,2,0
294,上海银行,601229,2019-09-10,2019-09-11,2,0
284,南京银行,601009,2019-09-10,2019-09-11,2,0
